date,total_articles,fiscal_articles,tariff_fiscal_articles,non_tariff_fiscal_articles,rate,tariff_rate,non_tariff_rate,fiscal_policy_index,tariff_fiscal_index,non_tariff_fiscal_index
2024-12-16,15,3,2,1,0.2,0.13333333333333333,0.06666666666666667,61.203984300659975,63.995278733669196,56.29327500329191
2024-12-17,16,4,3,1,0.25,0.1875,0.0625,76.50498037582496,89.9933607192223,52.774945315586166
2024-12-18,23,7,5,2,0.30434782608695654,0.21739130434782608,0.08695652173913043,93.1364978488304,104.3401283701128,73.426010873859
2024-12-19,15,6,1,5,0.4,0.06666666666666667,0.3333333333333333,122.40796860131995,31.997639366834598,281.46637501645955
2024-12-20,14,5,1,4,0.35714285714285715,0.07142857142857142,0.2857142857142857,109.29282910832138,34.283185035894206,241.25689287125104
2024-12-21,12,5,5,0,0.4166666666666667,0.4166666666666667,0.0,127.50830062637495,199.98524604271623,0.0
2024-12-23,19,7,5,2,0.3684210526315789,0.2631578947368421,0.10526315789473684,112.7441816064789,126.30647118487339,88.88411842625037
2024-12-24,18,8,3,5,0.4444444444444444,0.16666666666666666,0.2777777777777778,136.0088540014666,79.99409841708648,234.5553125137163
2024-12-26,9,6,5,1,0.6666666666666666,0.5555555555555556,0.1111111111111111,204.0132810021999,266.6469947236216,93.8221250054865
2024-12-27,10,2,2,0,0.2,0.2,0.0,61.203984300659975,95.99291810050379,0.0
2024-12-28,16,8,6,2,0.5,0.375,0.125,153.0099607516499,179.9867214384446,105.54989063117233
2024-12-30,13,6,5,1,0.46153846153846156,0.38461538461538464,0.07692307692307693,141.23996377075377,184.6017655778919,64.9537788499522
2024-12-31,14,5,2,3,0.35714285714285715,0.14285714285714285,0.21428571428571427,109.29282910832138,68.56637007178841,180.94266965343826
2025-01-02,11,3,3,0,0.2727272727272727,0.2727272727272727,0.0,83.45997859180905,130.89943377341424,0.0
2025-01-03,18,3,2,1,0.16666666666666666,0.1111111111111111,0.05555555555555555,51.003320250549976,53.32939894472432,46.91106250274325
2025-01-04,11,1,1,0,0.09090909090909091,0.09090909090909091,0.0,27.81999286393635,43.633144591138084,0.0
2025-01-06,13,3,2,1,0.23076923076923078,0.15384615384615385,0.07692307692307693,70.61998188537689,73.84070623115676,64.9537788499522
2025-01-07,18,7,5,2,0.3888888888888889,0.2777777777777778,0.1111111111111111,119.00774725128329,133.3234973618108,93.8221250054865
2025-01-08,17,7,7,0,0.4117647058823529,0.4117647058823529,0.0,126.00820297194699,197.63247844221365,0.0
2025-01-09,16,2,3,-1,0.125,0.1875,-0.0625,38.25249018791248,89.9933607192223,-52.774945315586166
2025-01-10,20,5,2,3,0.25,0.1,0.15,76.50498037582496,47.99645905025189,126.65986875740678
2025-01-11,21,9,6,3,0.42857142857142855,0.2857142857142857,0.14285714285714285,131.15139492998566,137.13274014357683,120.62844643562552
2025-01-13,15,4,4,0,0.26666666666666666,0.26666666666666666,0.0,81.60531240087995,127.99055746733839,0.0
2025-01-14,22,8,6,2,0.36363636363636365,0.2727272727272727,0.09090909090909091,111.2799714557454,130.89943377341424,76.7635568226708
2025-01-15,24,9,9,0,0.375,0.375,0.0,114.75747056373744,179.9867214384446,0.0
2025-01-16,17,3,2,1,0.17647058823529413,0.11764705882352941,0.058823529411764705,54.003515559405855,56.46642241206104,49.67053676761051
2025-01-17,21,8,6,2,0.38095238095238093,0.2857142857142857,0.09523809523809523,116.5790177155428,137.13274014357683,80.41896429041701
2025-01-18,25,12,6,6,0.48,0.24,0.24,146.88956232158392,115.19150172060452,202.65579001185085
2025-01-21,13,4,4,0,0.3076923076923077,0.3076923076923077,0.0,94.15997584716919,147.68141246231352,0.0
2025-01-22,18,7,6,1,0.3888888888888889,0.3333333333333333,0.05555555555555555,119.00774725128329,159.98819683417295,46.91106250274325
2025-01-23,16,7,5,2,0.4375,0.3125,0.125,133.88371565769367,149.98893453203718,105.54989063117233
2025-01-24,22,5,3,2,0.22727272727272727,0.13636363636363635,0.09090909090909091,69.54998215984088,65.44971688670712,76.7635568226708
2025-01-25,14,7,6,1,0.5,0.42857142857142855,0.07142857142857142,153.0099607516499,205.6991102153652,60.31422321781276
2025-01-27,16,4,2,2,0.25,0.125,0.125,76.50498037582496,59.99557381281486,105.54989063117233
2025-01-28,12,4,4,0,0.3333333333333333,0.3333333333333333,0.0,102.00664050109995,159.98819683417295,0.0
2025-01-29,24,11,7,4,0.4583333333333333,0.2916666666666667,0.16666666666666666,140.25913068901244,139.98967222990134,140.73318750822978
2025-01-30,25,7,5,2,0.28,0.2,0.08,85.68557802092397,95.99291810050379,67.55193000395029
2025-01-31,22,6,5,1,0.2727272727272727,0.22727272727272727,0.045454545454545456,83.45997859180905,109.0828614778452,38.3817784113354
2025-02-01,16,7,3,4,0.4375,0.1875,0.25,133.88371565769367,89.9933607192223,211.09978126234466
2025-02-03,22,8,6,2,0.36363636363636365,0.2727272727272727,0.09090909090909091,111.2799714557454,130.89943377341424,76.7635568226708
2025-02-04,22,16,13,3,0.7272727272727273,0.5909090909090909,0.13636363636363635,222.5599429114908,283.61543984239756,115.14533523400617
2025-02-05,21,11,7,4,0.5238095238095238,0.3333333333333333,0.19047619047619047,160.29614935887136,159.98819683417295,160.83792858083402
2025-02-06,26,18,11,7,0.6923076923076923,0.4230769230769231,0.2692307692307692,211.85994565613066,203.0619421356811,227.3382259748327
2025-02-07,20,11,7,4,0.55,0.35,0.2,168.31095682681493,167.9876066758816,168.87982500987573
2025-02-08,21,9,6,3,0.42857142857142855,0.2857142857142857,0.14285714285714285,131.15139492998566,137.13274014357683,120.62844643562552
2025-02-10,13,7,5,2,0.5384615384615384,0.38461538461538464,0.15384615384615385,164.77995773254608,184.6017655778919,129.9075576999044
2025-02-11,22,12,8,4,0.5454545454545454,0.36363636363636365,0.18181818181818182,166.9199571836181,174.53257836455234,153.5271136453416
2025-02-12,15,8,3,5,0.5333333333333333,0.2,0.3333333333333333,163.2106248017599,95.99291810050379,281.46637501645955
2025-02-13,21,10,10,0,0.47619047619047616,0.47619047619047616,0.0,145.7237721444285,228.5545669059614,0.0
2025-02-14,21,12,8,4,0.5714285714285714,0.38095238095238093,0.19047619047619047,174.8685265733142,182.8436535247691,160.83792858083402
2025-02-15,15,8,4,4,0.5333333333333333,0.26666666666666666,0.26666666666666666,163.2106248017599,127.99055746733839,225.17310001316764
2025-02-18,20,9,8,1,0.45,0.4,0.05,137.70896467648495,191.98583620100757,42.21995625246893
2025-02-19,14,6,5,1,0.42857142857142855,0.35714285714285715,0.07142857142857142,131.15139492998566,171.41592517947103,60.31422321781276
2025-02-20,18,10,8,2,0.5555555555555556,0.4444444444444444,0.1111111111111111,170.01106750183325,213.31759577889727,93.8221250054865
2025-02-21,25,12,8,4,0.48,0.32,0.16,146.88956232158392,153.58866896080605,135.10386000790058
2025-02-22,17,8,5,3,0.47058823529411764,0.29411764705882354,0.17647058823529413,144.0093748250823,141.16605603015262,149.0116103028315
2025-02-24,15,9,7,2,0.6,0.4666666666666667,0.13333333333333333,183.61195290197992,223.98347556784216,112.58655000658382
2025-02-25,21,9,7,2,0.42857142857142855,0.3333333333333333,0.09523809523809523,131.15139492998566,159.98819683417295,80.41896429041701
2025-02-26,20,8,5,3,0.4,0.25,0.15,122.40796860131995,119.99114762562972,126.65986875740678
2025-02-27,19,8,7,1,0.42105263157894735,0.3684210526315789,0.05263157894736842,128.85049326454728,176.82905965882273,44.442059213125184
2025-02-28,20,7,7,0,0.35,0.35,0.0,107.10697252615495,167.9876066758816,0.0
2025-03-01,16,9,9,0,0.5625,0.5625,0.0,172.13620584560618,269.98008215766686,0.0
2025-03-03,18,8,6,2,0.4444444444444444,0.3333333333333333,0.1111111111111111,136.0088540014666,159.98819683417295,93.8221250054865
2025-03-04,19,10,9,1,0.5263157894736842,0.47368421052631576,0.05263157894736842,161.06311658068412,227.3516481327721,44.442059213125184
2025-03-05,16,7,5,2,0.4375,0.3125,0.125,133.88371565769367,149.98893453203718,105.54989063117233
2025-03-06,22,12,8,4,0.5454545454545454,0.36363636363636365,0.18181818181818182,166.9199571836181,174.53257836455234,153.5271136453416
2025-03-07,26,9,8,1,0.34615384615384615,0.3076923076923077,0.038461538461538464,105.92997282806533,147.68141246231352,32.4768894249761
2025-03-08,17,8,6,2,0.47058823529411764,0.35294117647058826,0.11764705882352941,144.0093748250823,169.39926723618314,99.34107353522101
2025-03-10,18,12,12,0,0.6666666666666666,0.6666666666666666,0.0,204.0132810021999,319.9763936683459,0.0
2025-03-11,14,5,3,2,0.35714285714285715,0.21428571428571427,0.14285714285714285,109.29282910832138,102.8495551076826,120.62844643562552
2025-03-12,20,9,8,1,0.45,0.4,0.05,137.70896467648495,191.98583620100757,42.21995625246893
2025-03-13,22,12,10,2,0.5454545454545454,0.45454545454545453,0.09090909090909091,166.9199571836181,218.1657229556904,76.7635568226708
2025-03-14,21,10,8,2,0.47619047619047616,0.38095238095238093,0.09523809523809523,145.7237721444285,182.8436535247691,80.41896429041701
2025-03-15,25,12,7,5,0.48,0.28,0.2,146.88956232158392,134.3900853407053,168.87982500987573
2025-03-17,19,7,3,4,0.3684210526315789,0.15789473684210525,0.21052631578947367,112.7441816064789,75.78388271092403,177.76823685250073
2025-03-18,26,8,7,1,0.3076923076923077,0.2692307692307692,0.038461538461538464,94.15997584716919,129.22123590452432,32.4768894249761
2025-03-19,22,9,9,0,0.4090909090909091,0.4090909090909091,0.0,125.18996788771359,196.34915066012138,0.0
2025-03-20,18,8,4,4,0.4444444444444444,0.2222222222222222,0.2222222222222222,136.0088540014666,106.65879788944864,187.644250010973
2025-03-21,22,12,7,5,0.5454545454545454,0.3181818181818182,0.22727272727272727,166.9199571836181,152.7160060689833,191.90889205667693
2025-03-22,17,8,4,4,0.47058823529411764,0.23529411764705882,0.23529411764705882,144.0093748250823,112.93284482412209,198.68214707044203
2025-03-24,20,13,12,1,0.65,0.6,0.05,198.9129489771449,287.97875430151134,42.21995625246893
2025-03-25,18,8,6,2,0.4444444444444444,0.3333333333333333,0.1111111111111111,136.0088540014666,159.98819683417295,93.8221250054865
2025-03-26,19,7,5,2,0.3684210526315789,0.2631578947368421,0.10526315789473684,112.7441816064789,126.30647118487339,88.88411842625037
2025-03-27,20,8,7,1,0.4,0.35,0.05,122.40796860131995,167.9876066758816,42.21995625246893
2025-03-28,18,9,6,3,0.5,0.3333333333333333,0.16666666666666666,153.0099607516499,159.98819683417295,140.73318750822978
2025-03-29,22,9,8,1,0.4090909090909091,0.36363636363636365,0.045454545454545456,125.18996788771359,174.53257836455234,38.3817784113354
2025-03-31,19,14,10,4,0.7368421052631579,0.5263157894736842,0.21052631578947367,225.4883632129578,252.61294236974678,177.76823685250073
2025-04-01,17,13,12,1,0.7647058823529411,0.7058823529411765,0.058823529411764705,234.0152340907587,338.79853447236627,49.67053676761051
2025-04-02,22,14,11,3,0.6363636363636364,0.5,0.13636363636363635,194.73995004755443,239.98229525125944,115.14533523400617
2025-04-03,13,8,5,3,0.6153846153846154,0.38461538461538464,0.23076923076923078,188.31995169433839,184.6017655778919,194.8613365498566
2025-04-04,18,5,4,1,0.2777777777777778,0.2222222222222222,0.05555555555555555,85.00553375091663,106.65879788944864,46.91106250274325
2025-04-05,22,14,12,2,0.6363636363636364,0.5454545454545454,0.09090909090909091,194.73995004755443,261.7988675468285,76.7635568226708
2025-04-06,1,1,1,0,1.0,1.0,0.0,306.0199215032998,479.9645905025189,0.0
2025-04-07,18,15,13,2,0.8333333333333334,0.7222222222222222,0.1111111111111111,255.0166012527499,346.6410931407081,93.8221250054865
2025-04-08,17,11,9,2,0.6470588235294118,0.5294117647058824,0.11764705882352941,198.01289038448814,254.09890085427472,99.34107353522101
2025-04-09,24,16,14,2,0.6666666666666666,0.5833333333333334,0.08333333333333333,204.0132810021999,279.9793444598027,70.36659375411489
2025-04-10,23,11,14,-3,0.4782608695652174,0.6086956521739131,-0.13043478260869565,146.35735376244776,292.15235943631586,-110.1390163107885
2025-04-11,29,20,20,0,0.6896551724137931,0.6896551724137931,0.0,211.04822172641371,331.01006241553034,0.0
2025-04-12,22,13,14,-1,0.5909090909090909,0.6363636363636364,-0.045454545454545456,180.8299536155863,305.4320121379666,-38.3817784113354
2025-04-14,19,9,9,0,0.47368421052631576,0.47368421052631576,0.0,144.9568049226157,227.3516481327721,0.0
2025-04-15,22,12,10,2,0.5454545454545454,0.45454545454545453,0.09090909090909091,166.9199571836181,218.1657229556904,76.7635568226708
2025-04-16,23,17,12,5,0.7391304347826086,0.5217391304347826,0.21739130434782608,226.1886376328738,250.41630808827074,183.5650271846475
2025-04-17,18,8,8,0,0.4444444444444444,0.4444444444444444,0.0,136.0088540014666,213.31759577889727,0.0
2025-04-18,26,14,12,2,0.5384615384615384,0.46153846153846156,0.07692307692307693,164.77995773254608,221.5221186934703,64.9537788499522
2025-04-19,17,12,11,1,0.7058823529411765,0.6470588235294118,0.058823529411764705,216.01406223762342,310.5653232663358,49.67053676761051
2025-04-21,17,9,8,1,0.5294117647058824,0.47058823529411764,0.058823529411764705,162.01054667821757,225.86568964824417,49.67053676761051
2025-04-22,12,5,4,1,0.4166666666666667,0.3333333333333333,0.08333333333333333,127.50830062637495,159.98819683417295,70.36659375411489
2025-04-23,18,7,7,0,0.3888888888888889,0.3888888888888889,0.0,119.00774725128329,186.65289630653515,0.0
2025-04-24,22,12,10,2,0.5454545454545454,0.45454545454545453,0.09090909090909091,166.9199571836181,218.1657229556904,76.7635568226708
2025-04-25,21,13,11,2,0.6190476190476191,0.5238095238095238,0.09523809523809523,189.44090378775707,251.41002359655755,80.41896429041701
2025-04-26,19,7,8,-1,0.3684210526315789,0.42105263157894735,-0.05263157894736842,112.7441816064789,202.09035389579745,-44.442059213125184
2025-04-28,19,11,8,3,0.5789473684210527,0.42105263157894735,0.15789473684210525,177.16942823875257,202.09035389579745,133.32617763937554
2025-04-29,21,14,14,0,0.6666666666666666,0.6666666666666666,0.0,204.0132810021999,319.9763936683459,0.0
2025-04-30,15,11,10,1,0.7333333333333333,0.6666666666666666,0.06666666666666667,224.41460910241992,319.9763936683459,56.29327500329191
2025-05-01,17,13,10,3,0.7647058823529411,0.5882352941176471,0.17647058823529413,234.0152340907587,282.33211206030523,149.0116103028315
2025-05-02,21,12,11,1,0.5714285714285714,0.5238095238095238,0.047619047619047616,174.8685265733142,251.41002359655755,40.209482145208504
2025-05-03,19,10,8,2,0.5263157894736842,0.42105263157894735,0.10526315789473684,161.06311658068412,202.09035389579745,88.88411842625037
2025-05-05,17,9,7,2,0.5294117647058824,0.4117647058823529,0.11764705882352941,162.01054667821757,197.63247844221365,99.34107353522101
2025-05-06,20,12,11,1,0.6,0.55,0.05,183.61195290197992,263.98052477638544,42.21995625246893
2025-05-07,18,8,7,1,0.4444444444444444,0.3888888888888889,0.05555555555555555,136.0088540014666,186.65289630653515,46.91106250274325
2025-05-08,23,16,11,5,0.6956521739130435,0.4782608695652174,0.21739130434782608,212.88342365446948,229.54828241424815,183.5650271846475
2025-05-09,23,16,12,4,0.6956521739130435,0.5217391304347826,0.17391304347826086,212.88342365446948,250.41630808827074,146.852021747718
2025-05-10,19,14,13,1,0.7368421052631579,0.6842105263157895,0.05263157894736842,225.4883632129578,328.39682508067085,44.442059213125184
2025-05-12,17,6,3,3,0.35294117647058826,0.17647058823529413,0.17647058823529413,108.00703111881171,84.69963361809157,149.0116103028315
2025-05-13,24,11,9,2,0.4583333333333333,0.375,0.08333333333333333,140.25913068901244,179.9867214384446,70.36659375411489
2025-05-14,21,11,11,0,0.5238095238095238,0.5238095238095238,0.0,160.29614935887136,251.41002359655755,0.0
2025-05-15,15,7,5,2,0.4666666666666667,0.3333333333333333,0.13333333333333333,142.80929670153995,159.98819683417295,112.58655000658382
2025-05-16,21,11,11,0,0.5238095238095238,0.5238095238095238,0.0,160.29614935887136,251.41002359655755,0.0
2025-05-17,16,5,2,3,0.3125,0.125,0.1875,95.63122546978121,59.99557381281486,158.32483594675847
2025-05-19,19,10,7,3,0.5263157894736842,0.3684210526315789,0.15789473684210525,161.06311658068412,176.82905965882273,133.32617763937554
2025-05-20,23,14,12,2,0.6086956521739131,0.5217391304347826,0.08695652173913043,186.2729956976608,250.41630808827074,73.426010873859
2025-05-21,22,12,6,6,0.5454545454545454,0.2727272727272727,0.2727272727272727,166.9199571836181,130.89943377341424,230.29067046801234
2025-05-22,19,10,10,0,0.5263157894736842,0.5263157894736842,0.0,161.06311658068412,252.61294236974678,0.0
2025-05-23,20,9,7,2,0.45,0.35,0.1,137.70896467648495,167.9876066758816,84.43991250493787
2025-05-24,16,6,6,0,0.375,0.375,0.0,114.75747056373744,179.9867214384446,0.0
2025-05-27,17,9,7,2,0.5294117647058824,0.4117647058823529,0.11764705882352941,162.01054667821757,197.63247844221365,99.34107353522101
2025-05-28,22,11,8,3,0.5,0.36363636363636365,0.13636363636363635,153.0099607516499,174.53257836455234,115.14533523400617
2025-05-29,21,13,11,2,0.6190476190476191,0.5238095238095238,0.09523809523809523,189.44090378775707,251.41002359655755,80.41896429041701
2025-05-30,21,13,10,3,0.6190476190476191,0.47619047619047616,0.14285714285714285,189.44090378775707,228.5545669059614,120.62844643562552
2025-05-31,23,15,13,2,0.6521739130434783,0.5652173913043478,0.08695652173913043,199.57820967606511,271.2843337622933,73.426010873859
2025-06-02,15,5,4,1,0.3333333333333333,0.26666666666666666,0.06666666666666667,102.00664050109995,127.99055746733839,56.29327500329191
2025-06-03,18,8,6,2,0.4444444444444444,0.3333333333333333,0.1111111111111111,136.0088540014666,159.98819683417295,93.8221250054865
2025-06-04,16,13,11,2,0.8125,0.6875,0.125,248.64118622143116,329.97565597048174,105.54989063117233
2025-06-05,24,14,11,3,0.5833333333333334,0.4583333333333333,0.125,178.51162087692495,219.9837706469878,105.54989063117233
2025-06-06,19,9,7,2,0.47368421052631576,0.3684210526315789,0.10526315789473684,144.9568049226157,176.82905965882273,88.88411842625037
2025-06-07,23,11,9,2,0.4782608695652174,0.391304347826087,0.08695652173913043,146.35735376244776,187.81223106620305,73.426010873859
2025-06-09,22,18,14,4,0.8181818181818182,0.6363636363636364,0.18181818181818182,250.37993577542719,305.4320121379666,153.5271136453416
2025-06-10,17,11,10,1,0.6470588235294118,0.5882352941176471,0.058823529411764705,198.01289038448814,282.33211206030523,49.67053676761051
2025-06-11,21,11,10,1,0.5238095238095238,0.47619047619047616,0.047619047619047616,160.29614935887136,228.5545669059614,40.209482145208504
2025-06-12,15,9,8,1,0.6,0.5333333333333333,0.06666666666666667,183.61195290197992,255.98111493467678,56.29327500329191
2025-06-13,18,10,7,3,0.5555555555555556,0.3888888888888889,0.16666666666666666,170.01106750183325,186.65289630653515,140.73318750822978
2025-06-14,11,7,7,0,0.6363636363636364,0.6363636363636364,0.0,194.73995004755443,305.4320121379666,0.0
2025-06-16,13,6,5,1,0.46153846153846156,0.38461538461538464,0.07692307692307693,141.23996377075377,184.6017655778919,64.9537788499522
2025-06-17,15,4,3,1,0.26666666666666666,0.2,0.06666666666666667,81.60531240087995,95.99291810050379,56.29327500329191
2025-06-18,22,12,11,1,0.5454545454545454,0.5,0.045454545454545456,166.9199571836181,239.98229525125944,38.3817784113354
2025-06-20,17,8,6,2,0.47058823529411764,0.35294117647058826,0.11764705882352941,144.0093748250823,169.39926723618314,99.34107353522101
2025-06-21,17,13,9,4,0.7647058823529411,0.5294117647058824,0.23529411764705882,234.0152340907587,254.09890085427472,198.68214707044203
2025-06-23,14,5,3,2,0.35714285714285715,0.21428571428571427,0.14285714285714285,109.29282910832138,102.8495551076826,120.62844643562552
2025-06-24,15,5,3,2,0.3333333333333333,0.2,0.13333333333333333,102.00664050109995,95.99291810050379,112.58655000658382
2025-06-25,23,12,9,3,0.5217391304347826,0.391304347826087,0.13043478260869565,159.6625677408521,187.81223106620305,110.1390163107885
2025-06-26,19,9,8,1,0.47368421052631576,0.42105263157894735,0.05263157894736842,144.9568049226157,202.09035389579745,44.442059213125184
2025-06-27,16,6,4,2,0.375,0.25,0.125,114.75747056373744,119.99114762562972,105.54989063117233
2025-06-28,23,10,7,3,0.43478260869565216,0.30434782608695654,0.13043478260869565,133.05213978404342,146.07617971815793,110.1390163107885
2025-06-30,19,10,4,6,0.5263157894736842,0.21052631578947367,0.3157894736842105,161.06311658068412,101.04517694789872,266.6523552787511
2025-07-01,13,6,4,2,0.46153846153846156,0.3076923076923077,0.15384615384615385,141.23996377075377,147.68141246231352,129.9075576999044
2025-07-02,18,11,7,4,0.6111111111111112,0.3888888888888889,0.2222222222222222,187.0121742520166,186.65289630653515,187.644250010973
2025-07-03,19,10,5,5,0.5263157894736842,0.2631578947368421,0.2631578947368421,161.06311658068412,126.30647118487339,222.21029606562595
2025-07-05,15,7,6,1,0.4666666666666667,0.4,0.06666666666666667,142.80929670153995,191.98583620100757,56.29327500329191
2025-07-07,22,9,4,5,0.4090909090909091,0.18181818181818182,0.22727272727272727,125.18996788771359,87.26628918227617,191.90889205667693
2025-07-08,13,4,4,0,0.3076923076923077,0.3076923076923077,0.0,94.15997584716919,147.68141246231352,0.0
2025-07-09,17,10,9,1,0.5882352941176471,0.5294117647058824,0.058823529411764705,180.01171853135287,254.09890085427472,49.67053676761051
2025-07-10,22,9,10,-1,0.4090909090909091,0.45454545454545453,-0.045454545454545456,125.18996788771359,218.1657229556904,-38.3817784113354
2025-07-11,22,8,8,0,0.36363636363636365,0.36363636363636365,0.0,111.2799714557454,174.53257836455234,0.0
2025-07-12,28,14,10,4,0.5,0.35714285714285715,0.14285714285714285,153.0099607516499,171.41592517947103,120.62844643562552
2025-07-14,26,12,12,0,0.46153846153846156,0.46153846153846156,0.0,141.23996377075377,221.5221186934703,0.0
2025-07-15,42,20,20,0,0.47619047619047616,0.47619047619047616,0.0,145.7237721444285,228.5545669059614,0.0
2025-07-16,40,24,18,6,0.6,0.45,0.15,183.61195290197992,215.9840657261335,126.65986875740678
2025-07-17,34,18,16,2,0.5294117647058824,0.47058823529411764,0.058823529411764705,162.01054667821757,225.86568964824417,49.67053676761051
2025-07-18,44,18,18,0,0.4090909090909091,0.4090909090909091,0.0,125.18996788771359,196.34915066012138,0.0
2025-07-19,28,18,14,4,0.6428571428571429,0.5,0.14285714285714285,196.72709239497848,239.98229525125944,120.62844643562552
2025-07-21,24,16,12,4,0.6666666666666666,0.5,0.16666666666666666,204.0132810021999,239.98229525125944,140.73318750822978
2025-07-22,32,10,8,2,0.3125,0.25,0.0625,95.63122546978121,119.99114762562972,52.774945315586166
2025-07-23,30,18,12,6,0.6,0.4,0.2,183.61195290197992,191.98583620100757,168.87982500987573
2025-07-24,42,10,6,4,0.23809523809523808,0.14285714285714285,0.09523809523809523,72.86188607221425,68.56637007178841,80.41896429041701
2025-07-25,38,28,22,6,0.7368421052631579,0.5789473684210527,0.15789473684210525,225.4883632129578,277.8742366067215,133.32617763937554
2025-07-26,20,8,6,2,0.4,0.3,0.1,122.40796860131995,143.98937715075567,84.43991250493787
2025-07-28,30,14,12,2,0.4666666666666667,0.4,0.06666666666666667,142.80929670153995,191.98583620100757,56.29327500329191
2025-07-29,46,38,36,2,0.8260869565217391,0.782608695652174,0.043478260869565216,252.79906558968247,375.6244621324061,36.7130054369295
2025-07-30,38,16,14,2,0.42105263157894735,0.3684210526315789,0.05263157894736842,128.85049326454728,176.82905965882273,44.442059213125184
2025-07-31,46,26,22,4,0.5652173913043478,0.4782608695652174,0.08695652173913043,172.9677817192564,229.54828241424815,73.426010873859
2025-08-01,26,8,6,2,0.3076923076923077,0.23076923076923078,0.07692307692307693,94.15997584716919,110.76105934673515,64.9537788499522
2025-08-02,32,18,8,10,0.5625,0.25,0.3125,172.13620584560618,119.99114762562972,263.8747265779308
2025-08-04,36,18,16,2,0.5,0.4444444444444444,0.05555555555555555,153.0099607516499,213.31759577889727,46.91106250274325
2025-08-05,38,12,8,4,0.3157894736842105,0.21052631578947367,0.10526315789473684,96.63786994841048,101.04517694789872,88.88411842625037
2025-08-06,38,18,16,2,0.47368421052631576,0.42105263157894735,0.05263157894736842,144.9568049226157,202.09035389579745,44.442059213125184
2025-08-07,50,36,30,6,0.72,0.6,0.12,220.3343434823759,287.97875430151134,101.32789500592543
2025-08-08,30,16,10,6,0.5333333333333333,0.3333333333333333,0.2,163.2106248017599,159.98819683417295,168.87982500987573
2025-08-09,40,22,18,4,0.55,0.45,0.1,168.31095682681493,215.9840657261335,84.43991250493787
2025-08-11,30,14,10,4,0.4666666666666667,0.3333333333333333,0.13333333333333333,142.80929670153995,159.98819683417295,112.58655000658382
2025-08-12,26,10,10,0,0.38461538461538464,0.38461538461538464,0.0,117.6999698089615,184.6017655778919,0.0
2025-08-13,28,12,12,0,0.42857142857142855,0.42857142857142855,0.0,131.15139492998566,205.6991102153652,0.0
2025-08-14,38,20,16,4,0.5263157894736842,0.42105263157894735,0.10526315789473684,161.06311658068412,202.09035389579745,88.88411842625037
